Country,Population,Restrictions-en,Restrictions-es
Ecuador,17587526,Restrictions-en Ecuador,Restrictions-es Ecuador
Syria,17410293,Restrictions-en Syria,Restrictions-es Syria
Netherlands,17127290,Restrictions-en Netherlands,Restrictions-es Netherlands
Senegal,16649599,Restrictions-en Senegal,Restrictions-es Senegal
Cambodia,16671185,Restrictions-en Cambodia,Restrictions-es Cambodia
Chad,16324440,Restrictions-en Chad,Restrictions-es Chad
Somalia,15798020,Restrictions-en Somalia,Restrictions-es Somalia
Zimbabwe,14818157,Restrictions-en Zimbabwe,Restrictions-es Zimbabwe
Guinea,13056478,Restrictions-en Guinea,Restrictions-es Guinea
Rwanda,12883878,Restrictions-en Rwanda,Restrictions-es Rwanda
Benin,12055347,Restrictions-en Benin,Restrictions-es Benin
Burundi,11814346,Restrictions-en Burundi,Restrictions-es Burundi
Tunisia,11793319,Restrictions-en Tunisia,Restrictions-es Tunisia
Bolivia,11640159,Restrictions-en Bolivia,Restrictions-es Bolivia
Belgium,11579477,Restrictions-en Belgium,Restrictions-es Belgium
Haiti,11373955,Restrictions-en Haiti,Restrictions-es Haiti
Cuba,11327988,Restrictions-en Cuba,Restrictions-es Cuba
South Sudan,11166783,Restrictions-en South Sudan,Restrictions-es South Sudan
Dominican Republic,10825682,Restrictions-en Dominican Republic,Restrictions-es Dominican Republic
Czech Republic,10705012,Restrictions-en Czech Republic,Restrictions-es Czech Republic
Greece,10433037,Restrictions-en Greece,Restrictions-es Greece
Jordan,10182442,Restrictions-en Jordan,Restrictions-es Jordan
Portugal,10202571,Restrictions-en Portugal,Restrictions-es Portugal
Azerbaijan,10120555,Restrictions-en Azerbaijan,Restrictions-es Azerbaijan
Sweden,10086531,Restrictions-en Sweden,Restrictions-es Sweden
Honduras,9871892,Restrictions-en Honduras,Restrictions-es Honduras
United Arab Emirates,9865845,Restrictions-en United Arab Emirates,Restrictions-es United Arab Emirates
Hungary,9665192,Restrictions-en Hungary,Restrictions-es Hungary
Tajikistan,9492342,Restrictions-en Tajikistan,Restrictions-es Tajikistan
Belarus,9449940,Restrictions-en Belarus,Restrictions-es Belarus
Austria,8996022,Restrictions-en Austria,Restrictions-es Austria
Papua New Guinea,8911530,Restrictions-en Papua New Guinea,Restrictions-es Papua New Guinea
Serbia,8744288,Restrictions-en Serbia,Restrictions-es Serbia
Israel,8627444,Restrictions-en Israel,Restrictions-es Israel
Switzerland,8641786,Restrictions-en Switzerland,Restrictions-es Switzerland
Togo,8237580,Restrictions-en Togo,Restrictions-es Togo
Sierra Leone,7942879,Restrictions-en Sierra Leone,Restrictions-es Sierra Leone
Hong Kong,7484618,Restrictions-en Hong Kong,Restrictions-es Hong Kong
Laos,7253719,Restrictions-en Laos,Restrictions-es Laos
Paraguay,7114524,Restrictions-en Paraguay,Restrictions-es Paraguay
Bulgaria,6958627,Restrictions-en Bulgaria,Restrictions-es Bulgaria
Libya,6852010,Restrictions-en Libya,Restrictions-es Libya
Lebanon,6831445,Restrictions-en Lebanon,Restrictions-es Lebanon
Nicaragua,6608366,Restrictions-en Nicaragua,Restrictions-es Nicaragua
Kyrgyzstan,6501804,Restrictions-en Kyrgyzstan,Restrictions-es Kyrgyzstan
El Salvador,6479609,Restrictions-en El Salvador,Restrictions-es El Salvador
Turkmenistan,6012850,Restrictions-en Turkmenistan,Restrictions-es Turkmenistan
Singapore,5840996,Restrictions-en Singapore,Restrictions-es Singapore
Denmark,5788108,Restrictions-en Denmark,Restrictions-es Denmark
Finland,5539002,Restrictions-en Finland,Restrictions-es Finland
Congo,5489191,Restrictions-en Congo,Restrictions-es Congo
Slovakia,5459116,Restrictions-en Slovakia,Restrictions-es Slovakia
Norway,5412632,Restrictions-en Norway,Restrictions-es Norway
Oman,5078933,Restrictions-en Oman,Restrictions-es Oman
State of Palestine,5076280,Restrictions-en State of Palestine,Restrictions-es State of Palestine
Costa Rica,5084636,Restrictions-en Costa Rica,Restrictions-es Costa Rica
Liberia,5032469,Restrictions-en Liberia,Restrictions-es Liberia
Ireland,4926480,Restrictions-en Ireland,Restrictions-es Ireland
Central African Republic,4812256,Restrictions-en Central African Republic,Restrictions-es Central African Republic
New Zealand,4814272,Restrictions-en New Zealand,Restrictions-es New Zealand
Mauritania,4623535,Restrictions-en Mauritania,Restrictions-es Mauritania
Panama,4300667,Restrictions-en Panama,Restrictions-es Panama
Kuwait,4257495,Restrictions-en Kuwait,Restrictions-es Kuwait
Croatia,4110214,Restrictions-en Croatia,Restrictions-es Croatia
Moldova,4035814,Restrictions-en Moldova,Restrictions-es Moldova
Georgia,3990681,Restrictions-en Georgia,Restrictions-es Georgia
Eritrea,3536285,Restrictions-en Eritrea,Restrictions-es Eritrea
Uruguay,3471314,Restrictions-en Uruguay,Restrictions-es Uruguay
Bosnia and Herzegovina,3284806,Restrictions-en Bosnia and Herzegovina,Restrictions-es Bosnia and Herzegovina
Mongolia,3267320,Restrictions-en Mongolia,Restrictions-es Mongolia
Armenia,2962137,Restrictions-en Armenia,Restrictions-es Armenia
Jamaica,2958567,Restrictions-en Jamaica,Restrictions-es Jamaica
Qatar,2870922,Restrictions-en Qatar,Restrictions-es Qatar
Albania,2878420,Restrictions-en Albania,Restrictions-es Albania
Puerto Rico,2874636,Restrictions-en Puerto Rico,Restrictions-es Puerto Rico
Lithuania,2729553,Restrictions-en Lithuania,Restrictions-es Lithuania
Namibia,2531290,Restrictions-en Namibia,Restrictions-es Namibia
Gambia,2402083,Restrictions-en Gambia,Restrictions-es Gambia
Botswana,2341649,Restrictions-en Botswana,Restrictions-es Botswana
Gabon,2214593,Restrictions-en Gabon,Restrictions-es Gabon
Lesotho,2138799,Restrictions-en Lesotho,Restrictions-es Lesotho
North Macedonia,2083391,Restrictions-en North Macedonia,Restrictions-es North Macedonia
Slovenia,2078881,Restrictions-en Slovenia,Restrictions-es Slovenia
Guinea-Bissau,1958132,Restrictions-en Guinea-Bissau,Restrictions-es Guinea-Bissau
Latvia,1890218,Restrictions-en Latvia,Restrictions-es Latvia
Bahrain,1688629,Restrictions-en Bahrain,Restrictions-es Bahrain
Equatorial Guinea,1392950,Restrictions-en Equatorial Guinea,Restrictions-es Equatorial Guinea
Trinidad and Tobago,1398579,Restrictions-en Trinidad and Tobago,Restrictions-es Trinidad and Tobago
Estonia,1326357,Restrictions-en Estonia,Restrictions-es Estonia
Timor-Leste,1313184,Restrictions-en Timor-Leste,Restrictions-es Timor-Leste
Mauritius,1271347,Restrictions-en Mauritius,Restrictions-es Mauritius
Cyprus,1205577,Restrictions-en Cyprus,Restrictions-es Cyprus
Eswatini,1157707,Restrictions-en Eswatini,Restrictions-es Eswatini
Djibouti,985027,Restrictions-en Djibouti,Restrictions-es Djibouti
Fiji,895128,Restrictions-en Fiji,Restrictions-es Fiji
Réunion,894017,Restrictions-en Réunion,Restrictions-es Réunion
Comoros,865696,Restrictions-en Comoros,Restrictions-es Comoros
Guyana,785788,Restrictions-en Guyana,Restrictions-es Guyana
Bhutan,769867,Restrictions-en Bhutan,Restrictions-es Bhutan
Solomon Islands,683301,Restrictions-en Solomon Islands,Restrictions-es Solomon Islands
Macao,647508,Restrictions-en Macao,Restrictions-es Macao
Montenegro,628050,Restrictions-en Montenegro,Restrictions-es Montenegro
Luxembourg,623861,Restrictions-en Luxembourg,Restrictions-es Luxembourg
Western Sahara,594215,Restrictions-en Western Sahara,Restrictions-es Western Sahara
Suriname,585561,Restrictions-en Suriname,Restrictions-es Suriname
Cabo Verde,554750,Restrictions-en Cabo Verde,Restrictions-es Cabo Verde
Maldives,538558,Restrictions-en Maldives,Restrictions-es Maldives
Malta,441308,Restrictions-en Malta,Restrictions-es Malta
Brunei,436624,Restrictions-en Brunei,Restrictions-es Brunei
Guadeloupe,400110,Restrictions-en Guadeloupe,Restrictions-es Guadeloupe
Belize,396120,Restrictions-en Belize,Restrictions-es Belize
Bahamas,392477,Restrictions-en Bahamas,Restrictions-es Bahamas
Martinique,375323,Restrictions-en Martinique,Restrictions-es Martinique
Iceland,340795,Restrictions-en Iceland,Restrictions-es Iceland
Vanuatu,305623,Restrictions-en Vanuatu,Restrictions-es Vanuatu
French Guiana,297029,Restrictions-en French Guiana,Restrictions-es French Guiana
Barbados,287305,Restrictions-en Barbados,Restrictions-es Barbados
New Caledonia,284938,Restrictions-en New Caledonia,Restrictions-es New Caledonia
French Polynesia,280580,Restrictions-en French Polynesia,Restrictions-es French Polynesia
Mayotte,271417,Restrictions-en Mayotte,Restrictions-es Mayotte
Sao Tome & Principe,218308,Restrictions-en Sao Tome & Principe,Restrictions-es Sao Tome & Principe
Samoa,198147,Restrictions-en Samoa,Restrictions-es Samoa
Saint Lucia,183458,Restrictions-en Saint Lucia,Restrictions-es Saint Lucia
Channel Islands,173536,Restrictions-en Channel Islands,Restrictions-es Channel Islands
Guam,168474,Restrictions-en Guam,Restrictions-es Guam
Curaçao,163958,Restrictions-en Curaçao,Restrictions-es Curaçao
Kiribati,119069,Restrictions-en Kiribati,Restrictions-es Kiribati
Micronesia,114776,Restrictions-en Micronesia,Restrictions-es Micronesia
Grenada,112418,Restrictions-en Grenada,Restrictions-es Grenada
St. Vincent & Grenadines,110869,Restrictions-en St. Vincent & Grenadines,Restrictions-es St. Vincent & Grenadines
Aruba,106675,Restrictions-en Aruba,Restrictions-es Aruba
Tonga,105449,Restrictions-en Tonga,Restrictions-es Tonga
U.S. Virgin Islands,104456,Restrictions-en U.S. Virgin Islands,Restrictions-es U.S. Virgin Islands
Seychelles,98224,Restrictions-en Seychelles,Restrictions-es Seychelles
Antigua and Barbuda,97764,Restrictions-en Antigua and Barbuda,Restrictions-es Antigua and Barbuda
Isle of Man,84942,Restrictions-en Isle of Man,Restrictions-es Isle of Man
Andorra,77240,Restrictions-en Andorra,Restrictions-es Andorra
Dominica,71950,Restrictions-en Dominica,Restrictions-es Dominica
Cayman Islands,65564,Restrictions-en Cayman Islands,Restrictions-es Cayman Islands
Bermuda,62323,Restrictions-en Bermuda,Restrictions-es Bermuda
Marshall Islands,59109,Restrictions-en Marshall Islands,Restrictions-es Marshall Islands
Northern Mariana Islands,57490,Restrictions-en Northern Mariana Islands,Restrictions-es Northern Mariana Islands
Greenland,56750,Restrictions-en Greenland,Restrictions-es Greenland
American Samoa,55215,Restrictions-en American Samoa,Restrictions-es American Samoa
Saint Kitts & Nevis,53123,Restrictions-en Saint Kitts & Nevis,Restrictions-es Saint Kitts & Nevis
Faeroe Islands,48826,Restrictions-en Faeroe Islands,Restrictions-es Faeroe Islands
Sint Maarten,42776,Restrictions-en Sint Maarten,Restrictions-es Sint Maarten
Monaco,39186,Restrictions-en Monaco,Restrictions-es Monaco
Turks and Caicos,38609,Restrictions-en Turks and Caicos,Restrictions-es Turks and Caicos
Saint Martin,38529,Restrictions-en Saint Martin,Restrictions-es Saint Martin
Liechtenstein,38106,Restrictions-en Liechtenstein,Restrictions-es Liechtenstein
San Marino,33917,Restrictions-en San Marino,Restrictions-es San Marino
Gibraltar,33693,Restrictions-en Gibraltar,Restrictions-es Gibraltar
British Virgin Islands,30190,Restrictions-en British Virgin Islands,Restrictions-es British Virgin Islands
Caribbean Netherlands,26173,Restrictions-en Caribbean Netherlands,Restrictions-es Caribbean Netherlands
Palau,18077,Restrictions-en Palau,Restrictions-es Palau
Cook Islands,17561,Restrictions-en Cook Islands,Restrictions-es Cook Islands
Anguilla,14976,Restrictions-en Anguilla,Restrictions-es Anguilla
Tuvalu,11762,Restrictions-en Tuvalu,Restrictions-es Tuvalu
Wallis & Futuna,11276,Restrictions-en Wallis & Futuna,Restrictions-es Wallis & Futuna
Nauru,10810,Restrictions-en Nauru,Restrictions-es Nauru
Saint Barthelemy,9871,Restrictions-en Saint Barthelemy,Restrictions-es Saint Barthelemy
Saint Helena,6073,Restrictions-en Saint Helena,Restrictions-es Saint Helena
Saint Pierre & Miquelon,5800,Restrictions-en Saint Pierre & Miquelon,Restrictions-es Saint Pierre & Miquelon
Montserrat,4991,Restrictions-en Montserrat,Restrictions-es Montserrat
Falkland Islands,3458,Restrictions-en Falkland Islands,Restrictions-es Falkland Islands
Niue,1624,Restrictions-en Niue,Restrictions-es Niue
Tokelau,1354,Restrictions-en Tokelau,Restrictions-es Tokelau
Holy See,801,Restrictions-en Holy See,Restrictions-es Holy See
